account_code,account_name,beginning_balance,period_debits,period_credits,ending_balance
1000,Cash,0,80500.00,86700.00,-6200.00
1100,Accounts Receivable,0,99000.00,30500.00,68500.00
1200,Prepaid Insurance,0,6000.00,0,6000.00
1300,Office Equipment,0,15000.00,0,15000.00
2000,Accounts Payable,0,0,43500.00,-43500.00
3000,Common Stock,0,0,50000.00,-50000.00
4000,Subscription Revenue,0,0,75500.00,-75500.00
4100,Professional Services,0,0,23500.00,-23500.00
6000,Salaries & Wages,0,70000.00,0,70000.00
6100,Office Supplies,0,4750.00,0,4750.00
6200,Marketing Expense,0,28500.00,0,28500.00
6300,Software & Subscriptions,0,2400.00,0,2400.00
6400,Professional Fees,0,5000.00,0,5000.00
6500,Utilities,0,850.00,0,850.00
